"LOCATION","Country","VARIABLE","Variable","EDITION","Edition","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"ESP","Spain","MGSVD","Imports of goods and services, volume in USD (national accounts basis)","EO107_1","EO107_1 Single-hit scenario","A","Annual","2014","2014","USD","US Dollar","0","Units","2015","2015",347948418461,,
"ESP","Spain","MGSVD","Imports of goods and services, volume in USD (national accounts basis)","EO107_1","EO107_1 Single-hit scenario","A","Annual","2015","2015","USD","US Dollar","0","Units","2015","2015",365613843572.875,,
"ESP","Spain","MGSVD","Imports of goods and services, volume in USD (national accounts basis)","EO107_1","EO107_1 Single-hit scenario","A","Annual","2016","2016","USD","US Dollar","0","Units","2015","2015",375301263196.234,,
"ESP","Spain","MGSVD","Imports of goods and services, volume in USD (national accounts basis)","EO107_1","EO107_1 Single-hit scenario","A","Annual","2017","2017","USD","US Dollar","0","Units","2015","2015",400245841814.176,,
"ESP","Spain","MGSVD","Imports of goods and services, volume in USD (national accounts basis)","EO107_1","EO107_1 Single-hit scenario","A","Annual","2018","2018","USD","US Dollar","0","Units","2015","2015",413379821928.75,,
"ESP","Spain","MGSVD","Imports of goods and services, volume in USD (national accounts basis)","EO107_1","EO107_1 Single-hit scenario","A","Annual","2019","2019","USD","US Dollar","0","Units","2015","2015",418454818467.954,,
"ESP","Spain","MGSVD","Imports of goods and services, volume in USD (national accounts basis)","EO107_1","EO107_1 Single-hit scenario","A","Annual","2020","2020","USD","US Dollar","0","Units","2015","2015",343211756646.19,,
"ESP","Spain","ITV","Gross fixed capital formation, total, volume","EO107_1","EO107_1 Single-hit scenario","A","Annual","2005","2005","EUR","Euro","0","Units","2015","2015",258747000000,,
"ESP","Spain","ITV","Gross fixed capital formation, total, volume","EO107_1","EO107_1 Single-hit scenario","A","Annual","2006","2006","EUR","Euro","0","Units","2015","2015",277425000000,,
"ESP","Spain","ITV","Gross fixed capital formation, total, volume","EO107_1","EO107_1 Single-hit scenario","A","Annual","2007","2007","EUR","Euro","0","Units","2015","2015",288337000000,,
"ESP","Spain","ITV","Gross fixed capital formation, total, volume","EO107_1","EO107_1 Single-hit scenario","A","Annual","2008","2008","EUR","Euro","0","Units","2015","2015",275959000000,,
"ESP","Spain","ITV","Gross fixed capital formation, total, volume","EO107_1","EO107_1 Single-hit scenario","A","Annual","2009","2009","EUR","Euro","0","Units","2015","2015",228258000000,,
"ESP","Spain","ITV","Gross fixed capital formation, total, volume","EO107_1","EO107_1 Single-hit scenario","A","Annual","2010","2010","EUR","Euro","0","Units","2015","2015",215982000000,,
"ESP","Spain","ITV","Gross fixed capital formation, total, volume","EO107_1","EO107_1 Single-hit scenario","A","Annual","2011","2011","EUR","Euro","0","Units","2015","2015",199650000000,,
"ESP","Spain","ITV","Gross fixed capital formation, total, volume","EO107_1","EO107_1 Single-hit scenario","A","Annual","2012","2012","EUR","Euro","0","Units","2015","2015",184846000000,,
"ESP","Spain","ITV","Gross fixed capital formation, total, volume","EO107_1","EO107_1 Single-hit scenario","A","Annual","2013","2013","EUR","Euro","0","Units","2015","2015",177853000000,,
"ESP","Spain","ITV","Gross fixed capital formation, total, volume","EO107_1","EO107_1 Single-hit scenario","A","Annual","2014","2014","EUR","Euro","0","Units","2015","2015",185112000000,,
"ESP","Spain","ITV","Gross fixed capital formation, total, volume","EO107_1","EO107_1 Single-hit scenario","A","Annual","2015","2015","EUR","Euro","0","Units","2015","2015",194124000000,,
"ESP","Spain","ITV","Gross fixed capital formation, total, volume","EO107_1","EO107_1 Single-hit scenario","A","Annual","2016","2016","EUR","Euro","0","Units","2015","2015",198697000000,,
"ESP","Spain","ITV","Gross fixed capital formation, total, volume","EO107_1","EO107_1 Single-hit scenario","A","Annual","2017","2017","EUR","Euro","0","Units","2015","2015",210435000000,,
"ESP","Spain","ITV","Gross fixed capital formation, total, volume","EO107_1","EO107_1 Single-hit scenario","A","Annual","2018","2018","EUR","Euro","0","Units","2015","2015",221566000000,,
"ESP","Spain","ITV","Gross fixed capital formation, total, volume","EO107_1","EO107_1 Single-hit scenario","A","Annual","2019","2019","EUR","Euro","0","Units","2015","2015",225532000000,,
"ESP","Spain","ITV","Gross fixed capital formation, total, volume","EO107_1","EO107_1 Single-hit scenario","A","Annual","2020","2020","EUR","Euro","0","Units","2015","2015",180121867623.981,,
"ESP","Spain","NLGQ","General government net lending as a percentage of GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2005","2005","PC","Percentage","0","Units",,,1.23156454310475,,
"ESP","Spain","NLGQ","General government net lending as a percentage of GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2006","2006","PC","Percentage","0","Units",,,2.12407964352281,,
"ESP","Spain","NLGQ","General government net lending as a percentage of GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2007","2007","PC","Percentage","0","Units",,,1.88621705024178,,
"ESP","Spain","NLGQ","General government net lending as a percentage of GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2008","2008","PC","Percentage","0","Units",,,-4.57225104795588,,
"ESP","Spain","NLGQ","General government net lending as a percentage of GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2009","2009","PC","Percentage","0","Units",,,-11.2759194368774,,
"ESP","Spain","NLGQ","General government net lending as a percentage of GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2010","2010","PC","Percentage","0","Units",,,-9.52662837731388,,
"ESP","Spain","NLGQ","General government net lending as a percentage of GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2011","2011","PC","Percentage","0","Units",,,-9.73957545054678,,
"ESP","Spain","NLGQ","General government net lending as a percentage of GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2012","2012","PC","Percentage","0","Units",,,-10.7357295468233,,
"ESP","Spain","NLGQ","General government net lending as a percentage of GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2013","2013","PC","Percentage","0","Units",,,-7.03593283860017,,
"ESP","Spain","NLGQ","General government net lending as a percentage of GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2014","2014","PC","Percentage","0","Units",,,-5.91537342151105,,
"ESP","Spain","NLGQ","General government net lending as a percentage of GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2015","2015","PC","Percentage","0","Units",,,-5.17692257723252,,
"ESP","Spain","NLGQ","General government net lending as a percentage of GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2016","2016","PC","Percentage","0","Units",,,-4.30519643754938,,
"ESP","Spain","NLGQ","General government net lending as a percentage of GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2017","2017","PC","Percentage","0","Units",,,-3.02424178786413,,
"ESP","Spain","NLGQ","General government net lending as a percentage of GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2018","2018","PC","Percentage","0","Units",,,-2.53661433729859,,
"ESP","Spain","NLGQ","General government net lending as a percentage of GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2019","2019","PC","Percentage","0","Units",,,-2.82615625885809,,
"ESP","Spain","NLGQ","General government net lending as a percentage of GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2020","2020","PC","Percentage","0","Units",,,-10.262319455558,,
"ESP","Spain","MGSV","Imports of goods and services, volume (national accounts basis)","EO107_1","EO107_1 Single-hit scenario","A","Annual","2005","2005","EUR","Euro","0","Units","2015","2015",327440000000,,
"ESP","Spain","MGSV","Imports of goods and services, volume (national accounts basis)","EO107_1","EO107_1 Single-hit scenario","A","Annual","2006","2006","EUR","Euro","0","Units","2015","2015",354333000000,,
"ESP","Spain","MGSV","Imports of goods and services, volume (national accounts basis)","EO107_1","EO107_1 Single-hit scenario","A","Annual","2007","2007","EUR","Euro","0","Units","2015","2015",383531000000,,
"ESP","Spain","MGSV","Imports of goods and services, volume (national accounts basis)","EO107_1","EO107_1 Single-hit scenario","A","Annual","2008","2008","EUR","Euro","0","Units","2015","2015",362407000000,,
"ESP","Spain","MGSV","Imports of goods and services, volume (national accounts basis)","EO107_1","EO107_1 Single-hit scenario","A","Annual","2009","2009","EUR","Euro","0","Units","2015","2015",296076000000,,
"ESP","Spain","MGSV","Imports of goods and services, volume (national accounts basis)","EO107_1","EO107_1 Single-hit scenario","A","Annual","2010","2010","EUR","Euro","0","Units","2015","2015",314429000000,,
"ESP","Spain","MGSV","Imports of goods and services, volume (national accounts basis)","EO107_1","EO107_1 Single-hit scenario","A","Annual","2011","2011","EUR","Euro","0","Units","2015","2015",312572000000,,
"ESP","Spain","MGSV","Imports of goods and services, volume (national accounts basis)","EO107_1","EO107_1 Single-hit scenario","A","Annual","2012","2012","EUR","Euro","0","Units","2015","2015",294333000000,,
"ESP","Spain","MGSV","Imports of goods and services, volume (national accounts basis)","EO107_1","EO107_1 Single-hit scenario","A","Annual","2013","2013","EUR","Euro","0","Units","2015","2015",293701000000,,
"ESP","Spain","MGSV","Imports of goods and services, volume (national accounts basis)","EO107_1","EO107_1 Single-hit scenario","A","Annual","2014","2014","EUR","Euro","0","Units","2015","2015",313668000000,,
"ESP","Spain","MGSV","Imports of goods and services, volume (national accounts basis)","EO107_1","EO107_1 Single-hit scenario","A","Annual","2015","2015","EUR","Euro","0","Units","2015","2015",329593000000,,
"ESP","Spain","MGSV","Imports of goods and services, volume (national accounts basis)","EO107_1","EO107_1 Single-hit scenario","A","Annual","2016","2016","EUR","Euro","0","Units","2015","2015",338326000000,,
"ESP","Spain","MGSV","Imports of goods and services, volume (national accounts basis)","EO107_1","EO107_1 Single-hit scenario","A","Annual","2017","2017","EUR","Euro","0","Units","2015","2015",360813000000,,
"ESP","Spain","MGSV","Imports of goods and services, volume (national accounts basis)","EO107_1","EO107_1 Single-hit scenario","A","Annual","2018","2018","EUR","Euro","0","Units","2015","2015",372653000000,,
"ESP","Spain","MGSV","Imports of goods and services, volume (national accounts basis)","EO107_1","EO107_1 Single-hit scenario","A","Annual","2019","2019","EUR","Euro","0","Units","2015","2015",377228000000,,
"ESP","Spain","MGSV","Imports of goods and services, volume (national accounts basis)","EO107_1","EO107_1 Single-hit scenario","A","Annual","2020","2020","EUR","Euro","0","Units","2015","2015",309398001462,,
"ESP","Spain","NLGXQ","General government primary balance as a percentage of GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2005","2005","PC","Percentage","0","Units",,,2.71783142845743,,
"ESP","Spain","NLGXQ","General government primary balance as a percentage of GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2006","2006","PC","Percentage","0","Units",,,3.37898215123583,,
"ESP","Spain","NLGXQ","General government primary balance as a percentage of GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2007","2007","PC","Percentage","0","Units",,,2.95916744999484,,
"ESP","Spain","NLGXQ","General government primary balance as a percentage of GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2008","2008","PC","Percentage","0","Units",,,-3.53479501884113,,
"ESP","Spain","NLGXQ","General government primary balance as a percentage of GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2009","2009","PC","Percentage","0","Units",,,-9.95732814126321,,
"ESP","Spain","NLGXQ","General government primary balance as a percentage of GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2010","2010","PC","Percentage","0","Units",,,-8.00021254599336,,
"ESP","Spain","NLGXQ","General government primary balance as a percentage of GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2011","2011","PC","Percentage","0","Units",,,-7.77344201668981,,
"ESP","Spain","NLGXQ","General government primary balance as a percentage of GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2012","2012","PC","Percentage","0","Units",,,-8.18999921443043,,
"ESP","Spain","NLGXQ","General government primary balance as a percentage of GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2013","2013","PC","Percentage","0","Units",,,-4.11016633540714,,
"ESP","Spain","NLGXQ","General government primary balance as a percentage of GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2014","2014","PC","Percentage","0","Units",,,-2.97435082613321,,
"ESP","Spain","NLGXQ","General government primary balance as a percentage of GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2015","2015","PC","Percentage","0","Units",,,-2.56489017158659,,
"ESP","Spain","NLGXQ","General government primary balance as a percentage of GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2016","2016","PC","Percentage","0","Units",,,-1.86947856065503,,
"ESP","Spain","NLGXQ","General government primary balance as a percentage of GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2017","2017","PC","Percentage","0","Units",,,-0.741299861086966,,
"ESP","Spain","NLGXQ","General government primary balance as a percentage of GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2018","2018","PC","Percentage","0","Units",,,-0.312179491978413,,
"ESP","Spain","NLGXQ","General government primary balance as a percentage of GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2019","2019","PC","Percentage","0","Units",,,-0.756104200409369,,
"ESP","Spain","NLGXQ","General government primary balance as a percentage of GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2020","2020","PC","Percentage","0","Units",,,-8.03570018732503,,
"ESP","Spain","CQ_FBGSV","Net exports, contributions to changes in real GDP","EO107_1","EO107_1 Single-hit scenario","A","Annual","2005","2005","PC","Percentage","0","Units","2015","2015",-1.54566708476985,,
